US20090227857_A1|Biomedical electrode|3/6/2008|9/10/2009|COVIDIEN|"Garstka, Erick (Westfield);
Rowe, Chuck (Wabasha);
Dunagan, Jay (Wabasha);
Copp, Warren (Chicopee)"|A61B: DIAGNOSIS; SURGERY; IDENTIFICATION
US8449478_B2|Biopsy device|5/16/2008|5/28/2013|COVIDIEN|"Lee, Michael J. (Santa Rosa);
Lee, Michael J. ();
Snow, Brad A. ();
Krimsky, William ();
Krimsky, William (Bel Air);
Snow, Brad A. (Atlanta)"|"A61B: DIAGNOSIS; SURGERY; IDENTIFICATION;
A61M: DEVICES FOR INTRODUCING MEDIA INTO, OR ONTO, THE BODY ; DEVICES FOR TRANSDUCING BODY MEDIA OR FOR TAKING MEDIA FROM THE BODY ; DEVICES FOR PRODUCING OR ENDING SLEEP OR STUPOR"
US8037895_B2|Coolant line clip assemblies for use with fluid delivery systems|5/20/2008|10/18/2011|COVIDIEN|Decarlo, Arnold V. (Frederick)|"A61B: DIAGNOSIS; SURGERY; IDENTIFICATION;
Y10T: TECHNICAL SUBJECTS COVERED BY FORMER US CLASSIFICATION;
F16L: PIPES; JOINTS OR FITTINGS FOR PIPES; SUPPORTS FOR PIPES, CABLES OR PROTECTIVE TUBING; MEANS FOR THERMAL INSULATION IN GENERAL"